"CC_ID","FL_ID","TC_ID"
"CC_ID10909","FL_ID1091","TC_ID12963"
"CC_ID11978","FL_ID1091","TC_ID12328"
"CC_ID11978","FL_ID1091","TC_ID22845"
"CC_ID11978","FL_ID1091","TC_ID23656"
"CC_ID4538","FL_ID1091","TC_ID11880"
"CC_ID4538","FL_ID1091","TC_ID6036"
"CC_ID11486","FL_ID1092","TC_ID1185"
"CC_ID11486","FL_ID1092","TC_ID15843"
"CC_ID11486","FL_ID1092","TC_ID19714"
"CC_ID11486","FL_ID1092","TC_ID23766"
"CC_ID11486","FL_ID1092","TC_ID24358"
"CC_ID11486","FL_ID1092","TC_ID24850"
"CC_ID11486","FL_ID1092","TC_ID5150"
"CC_ID11486","FL_ID1092","TC_ID7483"
"CC_ID11486","FL_ID1092","TC_ID7989"
"CC_ID12715","FL_ID1093","TC_ID10690"
"CC_ID12715","FL_ID1093","TC_ID11315"
"CC_ID12715","FL_ID1093","TC_ID15776"
"CC_ID12715","FL_ID1093","TC_ID20615"
"CC_ID12715","FL_ID1093","TC_ID2308"
"CC_ID6620","FL_ID1096","TC_ID10307"
"CC_ID6620","FL_ID1096","TC_ID7756"
"CC_ID6620","FL_ID1096","TC_ID7788"
"CC_ID453","FL_ID1100","TC_ID12330"
"CC_ID453","FL_ID1100","TC_ID12828"
"CC_ID453","FL_ID1100","TC_ID17531"
"CC_ID453","FL_ID1100","TC_ID18027"
"CC_ID453","FL_ID1100","TC_ID19072"
"CC_ID453","FL_ID1100","TC_ID19698"
"CC_ID453","FL_ID1100","TC_ID4853"
"CC_ID453","FL_ID1100","TC_ID7921"
"CC_ID11582","FL_ID1101","TC_ID5156"
"CC_ID11582","FL_ID1101","TC_ID5818"
"CC_ID11582","FL_ID1101","TC_ID7512"
"CC_ID3437","FL_ID1101","TC_ID13240"
"CC_ID3437","FL_ID1101","TC_ID14801"
"CC_ID3437","FL_ID1101","TC_ID25827"
"CC_ID7015","FL_ID1101","TC_ID11666"
"CC_ID7015","FL_ID1101","TC_ID5080"
"CC_ID7015","FL_ID1101","TC_ID5950"
"CC_ID8850","FL_ID1102","TC_ID10323"
"CC_ID8850","FL_ID1102","TC_ID10999"
"CC_ID8850","FL_ID1102","TC_ID17890"
"CC_ID8850","FL_ID1102","TC_ID24633"
"CC_ID8850","FL_ID1102","TC_ID2758"
"CC_ID8558","FL_ID1103","TC_ID10654"
"CC_ID8558","FL_ID1103","TC_ID17445"
"CC_ID8558","FL_ID1103","TC_ID5250"
"CC_ID6429","FL_ID1106","TC_ID16041"
"CC_ID6429","FL_ID1106","TC_ID20417"
"CC_ID6429","FL_ID1106","TC_ID23313"
"CC_ID6429","FL_ID1106","TC_ID23400"
"CC_ID6429","FL_ID1106","TC_ID4190"
"CC_ID7497","FL_ID1109","TC_ID20839"
"CC_ID7497","FL_ID1109","TC_ID25108"
"CC_ID6325","FL_ID1112","TC_ID16912"
"CC_ID6325","FL_ID1112","TC_ID25783"
"CC_ID6325","FL_ID1112","TC_ID3145"
"CC_ID6325","FL_ID1112","TC_ID320"
"CC_ID6325","FL_ID1112","TC_ID7688"
"CC_ID7113","FL_ID1112","TC_ID16507"
"CC_ID7113","FL_ID1112","TC_ID9506"
"CC_ID2098","FL_ID1113","TC_ID11638"
"CC_ID2098","FL_ID1113","TC_ID20369"
"CC_ID2098","FL_ID1113","TC_ID6981"
"CC_ID6073","FL_ID1113","TC_ID5048"
"CC_ID11566","FL_ID1117","TC_ID21757"
"CC_ID11566","FL_ID1117","TC_ID4060"
"CC_ID7673","FL_ID1118","TC_ID13240"
"CC_ID7673","FL_ID1118","TC_ID17312"
"CC_ID7673","FL_ID1118","TC_ID1867"
"CC_ID7673","FL_ID1118","TC_ID18808"
"CC_ID7673","FL_ID1118","TC_ID18903"
"CC_ID7673","FL_ID1118","TC_ID19379"
"CC_ID7673","FL_ID1118","TC_ID7731"
"CC_ID7673","FL_ID1118","TC_ID9994"
"CC_ID670","FL_ID1119","TC_ID12675"
"CC_ID670","FL_ID1119","TC_ID18144"
"CC_ID670","FL_ID1119","TC_ID7066"
"CC_ID670","FL_ID1119","TC_ID752"
"CC_ID12156","FL_ID1122","TC_ID11279"
"CC_ID12156","FL_ID1122","TC_ID1416"
"CC_ID12156","FL_ID1122","TC_ID15616"
"CC_ID12156","FL_ID1122","TC_ID18602"
"CC_ID12156","FL_ID1122","TC_ID24439"
"CC_ID12156","FL_ID1122","TC_ID7522"
"CC_ID12156","FL_ID1122","TC_ID9372"
"CC_ID6884","FL_ID1122","TC_ID15832"
"CC_ID6884","FL_ID1122","TC_ID22151"
"CC_ID6884","FL_ID1122","TC_ID6208"
"CC_ID6884","FL_ID1122","TC_ID8352"
"CC_ID2635","FL_ID1124","TC_ID13940"
"CC_ID2635","FL_ID1124","TC_ID383"
"CC_ID7902","FL_ID1124","TC_ID17133"
"CC_ID7499","FL_ID1126","TC_ID14299"
"CC_ID7499","FL_ID1126","TC_ID16503"
"CC_ID9905","FL_ID1126","TC_ID16694"
"CC_ID9905","FL_ID1126","TC_ID18475"
"CC_ID9905","FL_ID1126","TC_ID925"
"CC_ID9905","FL_ID1126","TC_ID9687"
"CC_ID4171","FL_ID1130","TC_ID300"
"CC_ID4171","FL_ID1130","TC_ID3537"
"CC_ID4171","FL_ID1130","TC_ID80"
"CC_ID582","FL_ID1130","TC_ID11638"
"CC_ID582","FL_ID1130","TC_ID13630"
"CC_ID582","FL_ID1130","TC_ID13804"
"CC_ID582","FL_ID1130","TC_ID15053"
"CC_ID582","FL_ID1130","TC_ID18078"
"CC_ID582","FL_ID1130","TC_ID19688"
"CC_ID582","FL_ID1130","TC_ID19839"
"CC_ID582","FL_ID1130","TC_ID22351"
"CC_ID582","FL_ID1130","TC_ID6239"
"CC_ID582","FL_ID1130","TC_ID9241"
"CC_ID943","FL_ID1131","TC_ID21510"
"CC_ID943","FL_ID1131","TC_ID24954"
"CC_ID943","FL_ID1131","TC_ID6410"
"CC_ID12204","FL_ID1133","TC_ID21875"
"CC_ID12204","FL_ID1133","TC_ID5067"
"CC_ID325","FL_ID1134","TC_ID22410"
"CC_ID325","FL_ID1134","TC_ID3156"
"CC_ID5174","FL_ID1135","TC_ID11498"
"CC_ID5174","FL_ID1135","TC_ID19080"
"CC_ID5138","FL_ID1139","TC_ID10198"
"CC_ID5138","FL_ID1139","TC_ID12128"
"CC_ID5138","FL_ID1139","TC_ID1363"
"CC_ID5138","FL_ID1139","TC_ID22336"
"CC_ID3757","FL_ID1143","TC_ID9622"
"CC_ID5017","FL_ID1145","TC_ID13538"
"CC_ID5017","FL_ID1145","TC_ID14297"
"CC_ID5017","FL_ID1145","TC_ID16787"
"CC_ID5017","FL_ID1145","TC_ID22810"
"CC_ID12304","FL_ID1149","TC_ID13327"
"CC_ID12304","FL_ID1149","TC_ID25698"
"CC_ID12304","FL_ID1149","TC_ID3497"
"CC_ID3300","FL_ID1153","TC_ID10440"
"CC_ID3300","FL_ID1153","TC_ID18336"
"CC_ID3300","FL_ID1153","TC_ID23379"
"CC_ID3300","FL_ID1153","TC_ID8076"
"CC_ID2958","FL_ID1154","TC_ID11239"
"CC_ID2958","FL_ID1154","TC_ID178"
"CC_ID2958","FL_ID1154","TC_ID20731"
"CC_ID2958","FL_ID1154","TC_ID24479"
"CC_ID2958","FL_ID1154","TC_ID5891"
"CC_ID2958","FL_ID1154","TC_ID8442"
"CC_ID2958","FL_ID1154","TC_ID8534"
"CC_ID10198","FL_ID1155","TC_ID13316"
"CC_ID12997","FL_ID1155","TC_ID11230"
"CC_ID12997","FL_ID1155","TC_ID1543"
"CC_ID12997","FL_ID1155","TC_ID2723"
"CC_ID12997","FL_ID1155","TC_ID7166"
"CC_ID12997","FL_ID1155","TC_ID7379"
"CC_ID4108","FL_ID1155","TC_ID17752"
"CC_ID4108","FL_ID1155","TC_ID19910"
"CC_ID4108","FL_ID1155","TC_ID23787"
"CC_ID4108","FL_ID1155","TC_ID3304"
"CC_ID4108","FL_ID1155","TC_ID5186"
"CC_ID6862","FL_ID1157","TC_ID10182"
"CC_ID8389","FL_ID1158","TC_ID15113"
"CC_ID8389","FL_ID1158","TC_ID21006"
"CC_ID8389","FL_ID1158","TC_ID22571"
"CC_ID8389","FL_ID1158","TC_ID7843"
"CC_ID8389","FL_ID1158","TC_ID8202"
"CC_ID1360","FL_ID1159","TC_ID18499"
"CC_ID1360","FL_ID1159","TC_ID19105"
"CC_ID1360","FL_ID1159","TC_ID21695"
"CC_ID1360","FL_ID1159","TC_ID2487"
"CC_ID1360","FL_ID1159","TC_ID4035"
"CC_ID4357","FL_ID1162","TC_ID3245"
"CC_ID4357","FL_ID1162","TC_ID3734"
"CC_ID2578","FL_ID1165","TC_ID13599"
"CC_ID2578","FL_ID1165","TC_ID13838"
"CC_ID2578","FL_ID1165","TC_ID17964"
"CC_ID2578","FL_ID1165","TC_ID18897"
"CC_ID2578","FL_ID1165","TC_ID22501"
"CC_ID2578","FL_ID1165","TC_ID23251"
"CC_ID2578","FL_ID1165","TC_ID24217"
"CC_ID2578","FL_ID1165","TC_ID24895"
"CC_ID2578","FL_ID1165","TC_ID5053"
"CC_ID1114","FL_ID1168","TC_ID12028"
"CC_ID1114","FL_ID1168","TC_ID2802"
"CC_ID1114","FL_ID1168","TC_ID7233"
"CC_ID12231","FL_ID1168","TC_ID11192"
"CC_ID12231","FL_ID1168","TC_ID1156"
"CC_ID12231","FL_ID1168","TC_ID1489"
"CC_ID12231","FL_ID1168","TC_ID17576"
"CC_ID3899","FL_ID1168","TC_ID16718"
"CC_ID3899","FL_ID1168","TC_ID19804"
"CC_ID3899","FL_ID1168","TC_ID24948"
"CC_ID3899","FL_ID1168","TC_ID5002"
"CC_ID3899","FL_ID1168","TC_ID8190"
"CC_ID6270","FL_ID1170","TC_ID13280"
"CC_ID6270","FL_ID1170","TC_ID18408"
"CC_ID6270","FL_ID1170","TC_ID361"
"CC_ID7058","FL_ID1170","TC_ID1806"
"CC_ID7058","FL_ID1170","TC_ID23355"
"CC_ID7058","FL_ID1170","TC_ID24369"
"CC_ID7058","FL_ID1170","TC_ID6589"
"CC_ID7058","FL_ID1170","TC_ID6723"
"CC_ID9814","FL_ID1172","TC_ID9529"
"CC_ID2582","FL_ID1175","TC_ID14623"
"CC_ID2582","FL_ID1175","TC_ID2460"
"CC_ID7961","FL_ID1175","TC_ID10582"
"CC_ID7961","FL_ID1175","TC_ID17679"
"CC_ID375","FL_ID1182","TC_ID570"
"CC_ID11635","FL_ID1184","TC_ID10522"
"CC_ID11635","FL_ID1184","TC_ID19339"
"CC_ID11635","FL_ID1184","TC_ID2884"
"CC_ID12997","FL_ID1187","TC_ID11230"
"CC_ID12997","FL_ID1187","TC_ID1543"
"CC_ID12997","FL_ID1187","TC_ID2723"
"CC_ID12997","FL_ID1187","TC_ID7166"
"CC_ID12997","FL_ID1187","TC_ID7379"
"CC_ID4698","FL_ID1187","TC_ID12566"
"CC_ID4698","FL_ID1187","TC_ID14790"
"CC_ID4698","FL_ID1187","TC_ID16228"
"CC_ID2635","FL_ID1188","TC_ID13940"
"CC_ID2635","FL_ID1188","TC_ID383"
"CC_ID10404","FL_ID1195","TC_ID6544"
"CC_ID10404","FL_ID1195","TC_ID6784"
"CC_ID1627","FL_ID1196","TC_ID13838"
"CC_ID1627","FL_ID1196","TC_ID20745"
"CC_ID1627","FL_ID1196","TC_ID4513"
"CC_ID1627","FL_ID1196","TC_ID5905"
"CC_ID3670","FL_ID1200","TC_ID11812"
"CC_ID3670","FL_ID1200","TC_ID11876"
"CC_ID3670","FL_ID1200","TC_ID14045"
"CC_ID3670","FL_ID1200","TC_ID14454"
"CC_ID3670","FL_ID1200","TC_ID14791"
"CC_ID3670","FL_ID1200","TC_ID16063"
"CC_ID3670","FL_ID1200","TC_ID18913"
"CC_ID3670","FL_ID1200","TC_ID20871"
"CC_ID3670","FL_ID1200","TC_ID5995"
"CC_ID8354","FL_ID1201","TC_ID18472"
"CC_ID8354","FL_ID1201","TC_ID19000"
"CC_ID726","FL_ID1203","TC_ID10608"
"CC_ID726","FL_ID1203","TC_ID15666"
"CC_ID726","FL_ID1203","TC_ID18394"
"CC_ID726","FL_ID1203","TC_ID4780"
"CC_ID726","FL_ID1203","TC_ID7100"
"CC_ID10347","FL_ID1204","TC_ID10566"
"CC_ID10347","FL_ID1204","TC_ID25276"
"CC_ID8031","FL_ID1204","TC_ID15408"
"CC_ID8031","FL_ID1204","TC_ID3223"
"CC_ID8031","FL_ID1204","TC_ID9454"
"CC_ID10495","FL_ID1205","TC_ID11987"
"CC_ID10495","FL_ID1205","TC_ID13876"
"CC_ID10495","FL_ID1205","TC_ID22678"
"CC_ID10495","FL_ID1205","TC_ID5106"
"CC_ID7600","FL_ID1211","TC_ID12155"
"CC_ID7600","FL_ID1211","TC_ID15985"
"CC_ID7600","FL_ID1211","TC_ID19234"
"CC_ID7600","FL_ID1211","TC_ID22048"
"CC_ID7600","FL_ID1211","TC_ID9406"
"CC_ID6675","FL_ID1214","TC_ID17205"
"CC_ID6675","FL_ID1214","TC_ID17238"
"CC_ID6675","FL_ID1214","TC_ID1903"
"CC_ID6675","FL_ID1214","TC_ID23664"
"CC_ID2271","FL_ID1215","TC_ID13219"
"CC_ID2271","FL_ID1215","TC_ID18059"
"CC_ID2271","FL_ID1215","TC_ID18326"
"CC_ID2271","FL_ID1215","TC_ID20067"
"CC_ID2271","FL_ID1215","TC_ID2396"
"CC_ID2271","FL_ID1215","TC_ID25367"
"CC_ID2271","FL_ID1215","TC_ID4343"
"CC_ID2271","FL_ID1215","TC_ID6050"
"CC_ID2271","FL_ID1215","TC_ID7081"
"CC_ID2271","FL_ID1215","TC_ID9244"
"CC_ID11169","FL_ID1217","TC_ID2195"
"CC_ID395","FL_ID1217","TC_ID14173"
"CC_ID395","FL_ID1217","TC_ID2481"
"CC_ID395","FL_ID1217","TC_ID8931"
"CC_ID5002","FL_ID1218","TC_ID21503"
"CC_ID5002","FL_ID1218","TC_ID24539"
"CC_ID5002","FL_ID1218","TC_ID5008"
"CC_ID5002","FL_ID1218","TC_ID8926"
"CC_ID833","FL_ID1220","TC_ID11491"
"CC_ID833","FL_ID1220","TC_ID14643"
"CC_ID833","FL_ID1220","TC_ID17036"
"CC_ID833","FL_ID1220","TC_ID17739"
"CC_ID833","FL_ID1220","TC_ID20745"
"CC_ID833","FL_ID1220","TC_ID24266"
"CC_ID833","FL_ID1220","TC_ID4823"
"CC_ID833","FL_ID1220","TC_ID6821"
"CC_ID833","FL_ID1220","TC_ID8007"
"CC_ID1253","FL_ID1224","TC_ID13775"
"CC_ID1253","FL_ID1224","TC_ID1962"
"CC_ID1253","FL_ID1224","TC_ID22351"
"CC_ID1253","FL_ID1224","TC_ID23264"
"CC_ID1253","FL_ID1224","TC_ID4121"
"CC_ID4695","FL_ID1224","TC_ID15148"
"CC_ID4695","FL_ID1224","TC_ID24554"
"CC_ID4695","FL_ID1224","TC_ID6703"
"CC_ID11983","FL_ID1228","TC_ID12066"
"CC_ID11983","FL_ID1228","TC_ID13458"
"CC_ID11983","FL_ID1228","TC_ID14143"
"CC_ID11983","FL_ID1228","TC_ID20272"
"CC_ID11983","FL_ID1228","TC_ID22284"
"CC_ID11983","FL_ID1228","TC_ID22569"
"CC_ID11983","FL_ID1228","TC_ID25002"
"CC_ID11983","FL_ID1228","TC_ID25751"
"CC_ID11983","FL_ID1228","TC_ID2966"
"CC_ID11983","FL_ID1228","TC_ID9499"
"CC_ID6917","FL_ID1229","TC_ID8890"
"CC_ID5658","FL_ID1231","TC_ID17074"
"CC_ID5658","FL_ID1231","TC_ID18790"
"CC_ID2339","FL_ID1232","TC_ID18599"
"CC_ID2339","FL_ID1232","TC_ID22026"
"CC_ID2339","FL_ID1232","TC_ID5306"
"CC_ID7961","FL_ID1235","TC_ID10582"
"CC_ID7961","FL_ID1235","TC_ID17679"
"CC_ID1930","FL_ID1238","TC_ID18569"
"CC_ID1930","FL_ID1238","TC_ID25937"
"CC_ID9412","FL_ID1239","TC_ID11670"
"CC_ID9412","FL_ID1239","TC_ID15654"
"CC_ID9412","FL_ID1239","TC_ID9015"
"CC_ID2524","FL_ID1240","TC_ID12234"
"CC_ID4502","FL_ID1246","TC_ID15747"
"CC_ID4502","FL_ID1246","TC_ID21960"
"CC_ID4502","FL_ID1246","TC_ID6579"
"CC_ID847","FL_ID1248","TC_ID18407"
"CC_ID847","FL_ID1248","TC_ID2626"
"CC_ID12903","FL_ID1250","TC_ID13273"
"CC_ID12903","FL_ID1250","TC_ID1583"
"CC_ID12903","FL_ID1250","TC_ID21146"
"CC_ID12903","FL_ID1250","TC_ID21901"
"CC_ID12903","FL_ID1250","TC_ID24230"
"CC_ID12903","FL_ID1250","TC_ID24546"
"CC_ID12903","FL_ID1250","TC_ID3749"
"CC_ID12903","FL_ID1250","TC_ID623"
"CC_ID12903","FL_ID1250","TC_ID9697"
"CC_ID33","FL_ID1253","TC_ID10080"
"CC_ID33","FL_ID1253","TC_ID14170"
"CC_ID33","FL_ID1253","TC_ID6129"
"CC_ID33","FL_ID1253","TC_ID8680"
"CC_ID8534","FL_ID1253","TC_ID14173"
"CC_ID8534","FL_ID1253","TC_ID20187"
"CC_ID8534","FL_ID1253","TC_ID5485"
"CC_ID4246","FL_ID1259","TC_ID10224"
"CC_ID4246","FL_ID1259","TC_ID12600"
"CC_ID4246","FL_ID1259","TC_ID13988"
"CC_ID4246","FL_ID1259","TC_ID5588"
"CC_ID4246","FL_ID1259","TC_ID6879"
"CC_ID3692","FL_ID1260","TC_ID13313"
"CC_ID3692","FL_ID1260","TC_ID22436"
"CC_ID5296","FL_ID1261","TC_ID10829"
"CC_ID5296","FL_ID1261","TC_ID12755"
"CC_ID5296","FL_ID1261","TC_ID16955"
"CC_ID5296","FL_ID1261","TC_ID19554"
"CC_ID5296","FL_ID1261","TC_ID24376"
"CC_ID71","FL_ID1262","TC_ID5562"
"CC_ID71","FL_ID1262","TC_ID9268"
"CC_ID2346","FL_ID1264","TC_ID11382"
"CC_ID2346","FL_ID1264","TC_ID17908"
"CC_ID2346","FL_ID1264","TC_ID4878"
"CC_ID10622","FL_ID1267","TC_ID13155"
"CC_ID10622","FL_ID1267","TC_ID4856"
"CC_ID6460","FL_ID1267","TC_ID11940"
"CC_ID6460","FL_ID1267","TC_ID18554"
"CC_ID6460","FL_ID1267","TC_ID2461"
"CC_ID6701","FL_ID1267","TC_ID13879"
"CC_ID6701","FL_ID1267","TC_ID20898"
"CC_ID6032","FL_ID1268","TC_ID10043"
"CC_ID6032","FL_ID1268","TC_ID11481"
"CC_ID6032","FL_ID1268","TC_ID12668"
"CC_ID6032","FL_ID1268","TC_ID17562"
"CC_ID6032","FL_ID1268","TC_ID17688"
"CC_ID6032","FL_ID1268","TC_ID23929"
"CC_ID6032","FL_ID1268","TC_ID25602"
"CC_ID6032","FL_ID1268","TC_ID5435"
"CC_ID6032","FL_ID1268","TC_ID8283"
"CC_ID6335","FL_ID1268","TC_ID23908"
"CC_ID6335","FL_ID1268","TC_ID24432"
"CC_ID6335","FL_ID1268","TC_ID2755"
"CC_ID10347","FL_ID1272","TC_ID10566"
"CC_ID10347","FL_ID1272","TC_ID25276"
"CC_ID4301","FL_ID1272","TC_ID126"
"CC_ID4301","FL_ID1272","TC_ID5278"
"CC_ID1425","FL_ID1273","TC_ID13780"
"CC_ID1425","FL_ID1273","TC_ID2144"
"CC_ID1425","FL_ID1273","TC_ID23467"
"CC_ID1425","FL_ID1273","TC_ID6949"
"CC_ID2891","FL_ID1273","TC_ID24573"
"CC_ID6432","FL_ID1277","TC_ID1436"
"CC_ID6432","FL_ID1277","TC_ID14958"
"CC_ID6432","FL_ID1277","TC_ID15417"
"CC_ID6432","FL_ID1277","TC_ID17504"
"CC_ID6432","FL_ID1277","TC_ID2210"
"CC_ID6432","FL_ID1277","TC_ID25578"
"CC_ID6432","FL_ID1277","TC_ID6319"
"CC_ID6432","FL_ID1277","TC_ID8011"
"CC_ID6432","FL_ID1277","TC_ID9024"
"CC_ID9526","FL_ID1277","TC_ID19046"
"CC_ID9526","FL_ID1277","TC_ID23862"
"CC_ID9526","FL_ID1277","TC_ID5701"
"CC_ID5666","FL_ID1278","TC_ID14029"
"CC_ID5666","FL_ID1278","TC_ID23860"
"CC_ID1930","FL_ID1283","TC_ID18569"
"CC_ID1930","FL_ID1283","TC_ID25937"
"CC_ID6747","FL_ID1285","TC_ID10228"
"CC_ID6747","FL_ID1285","TC_ID18451"
"CC_ID6747","FL_ID1285","TC_ID20303"
"CC_ID11467","FL_ID1286","TC_ID14714"
"CC_ID11467","FL_ID1286","TC_ID14961"
"CC_ID11467","FL_ID1286","TC_ID14990"
"CC_ID11467","FL_ID1286","TC_ID20971"
"CC_ID11467","FL_ID1286","TC_ID7050"
"CC_ID5297","FL_ID1288","TC_ID25212"
"CC_ID5297","FL_ID1288","TC_ID3382"
"CC_ID5297","FL_ID1288","TC_ID6623"
"CC_ID5297","FL_ID1288","TC_ID7665"
"CC_ID6986","FL_ID1290","TC_ID15938"
"CC_ID6986","FL_ID1290","TC_ID19671"
"CC_ID6986","FL_ID1290","TC_ID23828"
"CC_ID7652","FL_ID1298","TC_ID10730"
"CC_ID7652","FL_ID1298","TC_ID14654"
"CC_ID7652","FL_ID1298","TC_ID14834"
"CC_ID7652","FL_ID1298","TC_ID1823"
"CC_ID7652","FL_ID1298","TC_ID22754"
"CC_ID7652","FL_ID1298","TC_ID25295"
"CC_ID7652","FL_ID1298","TC_ID8085"
"CC_ID12926","FL_ID1300","TC_ID12456"
"CC_ID12926","FL_ID1300","TC_ID15685"
"CC_ID12926","FL_ID1300","TC_ID7804"
